Tahun,Bulan,Jumlah,Jenis Wisatawan,Kasus Konfirmasi
1/31/2019,januari,175472,Wisatawan Mancanegara,0
2/28/2019,februari,195961,Wisatawan Mancanegara,0
3/31/2019,maret,219500,Wisatawan Mancanegara,0
4/30/2019,april,198209,Wisatawan Mancanegara,0
5/31/2019,mei,157367,Wisatawan Mancanegara,0
6/30/2019,juni,191550,Wisatawan Mancanegara,0
7/31/2019,juli,268258,Wisatawan Mancanegara,0
8/31/2019,agustus,253176,Wisatawan Mancanegara,0
9/30/2019,september,212912,Wisatawan Mancanegara,0
10/31/2019,oktober,189416,Wisatawan Mancanegara,0
11/30/2019,november,184521,Wisatawan Mancanegara,0
12/31/2019,desember,186810,Wisatawan Mancanegara,0
1/31/2020,januari,173614,Wisatawan Mancanegara,0
2/29/2020,februari,131237,Wisatawan Mancanegara,0
3/31/2020,maret,52721,Wisatawan Mancanegara,1
4/30/2020,april,424,Wisatawan Mancanegara,1
5/31/2020,mei,414,Wisatawan Mancanegara,1
6/30/2020,juni,924,Wisatawan Mancanegara,1
7/31/2020,juli,3146,Wisatawan Mancanegara,1
8/31/2020,agustus,4487,Wisatawan Mancanegara,1
9/30/2020,september,7528,Wisatawan Mancanegara,1
10/31/2020,oktober,10529,Wisatawan Mancanegara,1
11/30/2020,november,36736,Wisatawan Mancanegara,1
12/31/2020,desember,21858,Wisatawan Mancanegara,1
1/31/2019,januari,3013411,wisatawan nusantara,0
2/28/2019,februari,1908055,wisatawan nusantara,0
3/31/2019,maret,2144436,wisatawan nusantara,0
4/30/2019,april,2579008,wisatawan nusantara,0
5/31/2019,mei,1636450,wisatawan nusantara,0
6/30/2019,juni,6198980,wisatawan nusantara,0
7/31/2019,juli,5060868,wisatawan nusantara,0
8/31/2019,agustus,2976156,wisatawan nusantara,0
9/30/2019,september,2430786,wisatawan nusantara,0
10/31/2019,oktober,3097192,wisatawan nusantara,0
11/30/2019,november,2728133,wisatawan nusantara,0
12/31/2019,desember,4382774,wisatawan nusantara,0
1/31/2020,januari,1871724,wisatawan nusantara,0
2/29/2020,februari,2113548,wisatawan nusantara,0
3/31/2020,maret,768061,wisatawan nusantara,1
4/30/2020,april,426,wisatawan nusantara,1
5/31/2020,mei,0,wisatawan nusantara,1
6/30/2020,juni,82507,wisatawan nusantara,1
7/31/2020,juli,214264,wisatawan nusantara,1
8/31/2020,agustus,403467,wisatawan nusantara,1
9/30/2020,september,144847,wisatawan nusantara,1
10/31/2020,oktober,4095983,wisatawan nusantara,1
11/30/2020,november,316751,wisatawan nusantara,1
12/31/2020,desember,649984,wisatawan nusantara,1
